headline,category,content,url
Raspberry Pi Pico 2 w sprzedaży. Kosztuje tylko 5 dolarów,technologia,"Raspberry Pi Pico 2 to najnowsza płytka z mikrokontrolerem, która została zaprojektowana przez twórców popularnych mikrokomputerów. Urządzenie wprowadza różne ulepszenia względem poprzedniej generacji","https://geekweek.interia.pl/technologia/news-raspberry-pi-pico-2-w-sprzedazy-kosztuje-tylko-5-dolarow,nId,7754084"
Badacze na tropie „pożeraczy planet”. Pomaga sztuczna inteligencja,technologia,"Astronomowie wykorzystują sztuczną inteligencję do namierzania trudnych do znalezienia ciał niebieskich „pożerających” planety. Jak podkreślają badacze, odnajdywanie takich obiektów może m.in. pomóc u","https://geekweek.interia.pl/kosmos/news-badacze-na-tropie-pozeraczy-planet-pomaga-sztuczna-inteligen,nId,7750777"
Pierwszy F-16 utracony przez Ukraińców? Bezczelna manipulacja Rosjan,technologia,"W polskiej przestrzeni informacyjnej rozpowszechniono nagranie, mające pokazywać moment pierwszego strącenia myśliwca F-16 na Ukrainie. Całe nagranie jest jednak manipulacją, żerującą dodatkowo na tra","https://geekweek.interia.pl/militaria/news-pierwszy-f-16-utracony-przez-ukraincow-bezczelna-manipulacja,nId,7754103"
Tanio i skutecznie. Nowe działo chroni przed zmasowanymi nalotami,technologia,"Firma Northrop Grumman ogłosiła opracowanie nowego systemu obrony powietrznej Cannon-Based Air Defense (CBAD), zaprojektowanego w celu przeciwdziałania rosnącemu zagrożeniu ze strony połączonych nalot","https://geekweek.interia.pl/militaria/news-tanio-i-skutecznie-nowe-dzialo-chroni-przed-zmasowanymi-nalo,nId,7753325"
Ciężki sprzęt i ćwiczenia do wieczora. Defilada 15 sierpnia od kulis,technologia,"Gorące powietrze z mocarnych silników, harmider różnych komend oraz ciągły turkot gąsienic. To obecna atmosfera w bazie 1. Warszawskiej Brygady Pancernej, do której z całego kraju zjechały różne czołg","https://geekweek.interia.pl/militaria/news-ciezki-sprzet-i-cwiczenia-do-wieczora-defilada-15-sierpnia-o,nId,7753369"
Najwyższy wieżowiec świata będzie gigantyczną baterią?,technologia,"Wyobraźcie sobie gigantyczną wieżę o wysokości 1000 metrów. To więcej niż obecny rekordzista Burdż Chalifa, który znajduje się w Dubaju. Choć budujemy coraz wyżej i takie wartości przestają nas zadziw","https://geekweek.interia.pl/technologia/news-najwyzszy-wiezowiec-swiata-bedzie-gigantyczna-bateria,nId,7752586"
Kiedy Polska będzie mieć komputer kwantowy? Świat wydaje na to miliardy,technologia,Kraje na świecie mocno inwestują w komputery kwantowe i na tego typu inwestycje przeznacza się już miliardy dolarów. Czy Polska również będzie miała taką maszynę? Tak i rodzimy komputer kwantowy znajd,"https://geekweek.interia.pl/technologia/news-kiedy-polska-bedzie-miec-komputer-kwantowy-swiat-wydaje-na-t,nId,7750782"
Starszych nie było? Ukraińcy dopadli kolejny rosyjski zabytek. To 2S9 Nona,technologia,"Jak informują żołnierze ukraińskiej 3. Brygady Szturmowej na Telegramie, zidentyfikowali i zniszczyli kolejny zabytek wysłany przez Putina na front. To moździerz samobieżny 2S9 Nona, który trafił do","https://geekweek.interia.pl/technologia/news-starszych-nie-bylo-ukraincy-dopadli-kolejny-rosyjski-zabytek,nId,7753931"
Rafał Brzoska wygrywa bitwę z Facebookiem. Wojna z Meta trwa,technologia,"Od miesięcy na Facebooku pojawiają się nieprawdziwe i szkalujące posty, w których umieszczane są wizerunki rozpoznawalnych osób. Jedną z poszkodowanych jest Omenaa Mensah, żona Rafała Brzoski. Właścic","https://geekweek.interia.pl/technologia/news-rafal-brzoska-wygrywa-bitwe-z-facebookiem-wojna-z-meta-trwa,nId,7753375"
Google Pixel Watch 3 i Pixel Buds Pro 2. Znamy ceny w Polsce,technologia,"Google Pixel Watch 3 i Pixel Buds Pro 2 to nowe akcesoria, które zaprezentowano w trakcie wtorkowej konferencji. Smartwatche oraz słuchawki bezprzewodowe będą dostępne również w Polsce. Google Pixel W","https://geekweek.interia.pl/technologia/news-google-pixel-watch-3-i-pixel-buds-pro-2-znamy-ceny-w-polsce,nId,7756532"
Rosja otrzyma od Iranu setki potężnych pocisków balistycznych,technologia,"Rosja coraz bardziej zacieśnia współpracę w Iranem. Według agencji Reuters, Moskwa na dniach może otrzymać potężne pociski balistyczne Fath-360, które będą spadać na ukraińskie miasta. Władze Ukrainy","https://geekweek.interia.pl/militaria/news-rosja-otrzyma-od-iranu-setki-poteznych-pociskow-balistycznyc,nId,7754893"
Polskie czołgi teraz atakują Rosjan na terenie Rosji,technologia,"Polskie czołgi PT-91 Twardy, które Wojsko Polskie jakiś czas temu przekazało Siłom Zbrojnym Ukrainy, biorą udział w ofensywie na rosyjski obwód kurski. Od kilku dni, w rosyjskim obwodzie kurskim trwa","https://geekweek.interia.pl/militaria/news-polskie-czolgi-teraz-atakuja-rosjan-na-terenie-rosji,nId,7754826"
Polski transporter Rosomak pojawił się pod Kurskiem,technologia,"Okazuje się, że w ofensywie w rosyjskim obwodzie kurskim bierze udział mnóstwo polskiego sprzętu, a w tym słynny kołowy transporter opancerzony o nazwie Rosomak, który jest ceniony przez ukraińskich ż","https://geekweek.interia.pl/militaria/news-polski-transporter-rosomak-pojawil-sie-pod-kurskiem,nId,7756162"
Rosyjski śmigłowiec zaatakował własny konwój. Dramat Rosjan,technologia,"Nie ma wątpliwości, że na polu walki pod Kurskiem, Rosjanie działają w totalnym chaosie, a najlepszym na to dowodem jest zniszczenie przez rosyjski śmigłowiec własnego konwoju sprzętu, który miał dać","https://geekweek.interia.pl/militaria/news-rosyjski-smiglowiec-zaatakowal-wlasny-konwoj-dramat-rosjan,nId,7756949"
Torpeda rozerwała na strzępy duży okręt. Chiny ostrzegają USA,technologia,"Chińska armia zaprezentowała w akcji swoją najnowszą i jedną z najpotężniejszych na świecie torped, która bez problemu może zatopić duży okręt, a nawet poważnie uszkodzić lotniskowiec. Pekin ostrzegł","https://geekweek.interia.pl/militaria/news-torpeda-rozerwala-na-strzepy-duzy-okret-chiny-ostrzegaja-usa,nId,7753832"
Rosjanie na masową skalę bombardują swój kraj pociskami Iskander,technologia,Rosyjska armia próbuje za wszelką cenę powstrzymać rajd Sił Zbrojnych Ukrainy i Legionu Wolna Rosja w rosyjskim obwodzie kurskim. Desperacja doprowadziła do masowych ataków na ukraiński sprzęt za po,"https://geekweek.interia.pl/militaria/news-rosjanie-na-masowa-skale-bombarduja-swoj-kraj-pociskami-iska,nId,7753604"
Rosja wyjęła asa z rękawa. To najpotężniejszy system obrony,technologia,Rosja w końcu oficjalnie zaprezentowała swój najnowszy i najpotężniejszy w historii system obrony powietrznej o nazwie S‑500 Prometeusz. Ta broń może niszczyć obiekty znajdujące się nawet w kosmosie.,"https://geekweek.interia.pl/militaria/news-rosja-wyjela-asa-z-rekawa-to-najpotezniejszy-system-obrony,nId,7756109"
Rosjanie wysłali na front przerażające pojazdy. Widać je z daleka,technologia,"Rosjanie przeprowadzili duży szturm na pozycje ukraińskie w obwodzie charkowskim za pomocą przerażających maszyn. Pomimo tego, atak został krwawo stłumiony przez Siły Zbrojne Ukrainy. Armia Kremla pos","https://geekweek.interia.pl/militaria/news-rosjanie-wyslali-na-front-przerazajace-pojazdy-widac-je-z-da,nId,7756985"
Ukraiński myśliwiec nad Rosją. Zbombardował budynek,technologia,Siły Powietrzne Ukrainy zrealizowały najbardziej karkołomną misję od początku wybuchu ofensywy na terytorium Rosji w obwodzie kurskim. Ukraiński myśliwiec zbombardował tam obiekt wojskowy bronią z kra,"https://geekweek.interia.pl/militaria/news-ukrainski-mysliwiec-nad-rosja-zbombardowal-budynek,nId,7756912"
Amerykański HIMARS zniszczył całą kolumnę rosyjskich pojazdów,technologia,"Ukraińska ofensywa na terenie rosyjskiego obwodu kurskiego trwa w najlepsze. Wojska napotykają mały opór ze strony rosyjskiej armii, za pomocą sprzętu z krajów NATO szybko i skutecznie pacyfikują całe","https://geekweek.interia.pl/militaria/news-amerykanski-himars-zniszczyl-cala-kolumne-rosyjskich-pojazdo,nId,7754871"
Masowe poddania rosyjskich żołnierzy. Panika w obwodzie kurskim,technologia,"W serwisach społecznościowych pojawiły się materiały filmowe, na których uwieczniono masowe poddania się rosyjskich żołnierzy w rosyjskim obwodzie kurskim, gdzie obecnie trwa ukraińska ofensywa. Rajd","https://geekweek.interia.pl/militaria/news-masowe-poddania-rosyjskich-zolnierzy-panika-w-obwodzie-kursk,nId,7753766"
Korzystasz z WiFi poza domem? Na pewno o tym nie wiesz...,technologia,"Dane nie pozostawiają złudzeń - chociaż coraz chętniej korzystamy z telefonów i laptopów, to wcale nie przykładamy odpowiedniej uwagi kwestiom bezpieczeństwa. Firma Huawei opublikowała raport o tym, j","https://geekweek.interia.pl/technologia/news-korzystasz-z-wifi-poza-domem-na-pewno-o-tym-nie-wiesz,nId,7754462"
Nowe baterie smartfonów? Będzie taniej i lepiej,technologia,"Świat opiera się na akumulatorach i bateriach. Te są produkowane z litu, który znajduje się w kilku ściśle określonych miejscach. To spory problem, który łatwo może zachwiać łańcuchami dostaw. Idzie j","https://geekweek.interia.pl/technologia/news-nowe-baterie-smartfonow-bedzie-taniej-i-lepiej,nId,7751442"
Disney+ jak Netflix. Ogłasza koniec współdzielenia kont,technologia,"Disney+ zapowiadał już jakiś czas temu, że planuje zrobić to samo, co niedawno uczynił Netflix. Mowa o walce z użytkownikami, którzy współdzielą własne konta z innymi osobami. Firma potwierdziła, że z","https://geekweek.interia.pl/technologia/news-disney-jak-netflix-oglasza-koniec-wspoldzielenia-kont,nId,7753229"
Rosja już nie ukrywa swojej nowości. 2S43 Małwa oficjalnie na froncie,technologia,"Zdolności bojowe rosyjskich żołnierzy na froncie zostały znacząco zwiększone, a wszystko za sprawą dostawy nowych samobieżnych haubic 2S43 Małwa. To nowość, która trafiła do służby późną jesienią ubie","https://geekweek.interia.pl/technologia/news-rosja-juz-nie-ukrywa-swojej-nowosci-2s43-malwa-oficjalnie-na,nId,7753050"
Złap Perseidy telefonem. Zostań mistrzem zdjęć spadających gwiazd,technologia,"Perseidy to zjawiskowy rój meteorów, do którego uwiecznienia wcale nie jest wymagany specjalistyczny sprzęt. Spadające gwiazdy można również sfotografować telefonem. Jak to poprawnie zrobić? W trakcie","https://geekweek.interia.pl/technologia/news-zlap-perseidy-telefonem-zostan-mistrzem-zdjec-spadajacych-gw,nId,7755612"
Izrael szykuje się na wojnę. Chce myśliwce te same co Polska,technologia,"Zakup 50 nowych myśliwców F-15IA i modernizacja 25 starszych samolotów. Przed taką możliwością stoi Izrael, który rozwija swoje Siły Powietrzne w ciągłym obliczu wojny z sąsiadami. Wybrane przez Tel A","https://geekweek.interia.pl/militaria/news-izrael-szykuje-sie-na-wojne-chce-mysliwce-te-same-co-polska,nId,7757471"
"Pokaż język, a sztuczna inteligencja wykryje, na co chorujesz",technologia,"Naukowcy zaprezentowali nowy model sztucznej inteligencji, który w czasie rzeczywistym diagnozuje wiele chorób na podstawie... koloru języka. Z ich oświadczenia wynika, że skutecznie wykrywa cukrzycę,","https://geekweek.interia.pl/technologia/news-pokaz-jezyk-a-sztuczna-inteligencja-wykryje-na-co-chorujesz,nId,7757346"
Starship doprowadził do skażenia wód? SpaceX zaprzecza,technologia,"Starship, który testowany jest w Teksasie, znajduje się na celowniku obrońców środowiska. SpaceX oskarżono o skażenie pobliskich wód rtęcią. Firma Elona Muska zabrała głos w tej sprawie i twierdzi, że","https://geekweek.interia.pl/technologia/news-starship-doprowadzil-do-skazenia-wod-spacex-zaprzecza,nId,7757251"
Jak silne jest Wojsko Polskie w 2024 roku? Nowe dane zaskakują,technologia,"Wojsko Polskie przez ostatnie lata przechodzi wielką modernizację. Słyszymy o nowych czołgach, śmigłowcach i samolotach, które mają nam zapewnić armię na zachodnim poziomie. Jednak czy na pewno jesteś","https://geekweek.interia.pl/militaria/news-jak-silne-jest-wojsko-polskie-w-2024-roku-nowe-dane-zaskakuj,nId,7756229"
Co przedstawia najstarsze zdjęcie na świecie? Był to prawdziwy przełom,technologia,Wykonanie pierwszego zdjęcia w historii było wielkim technologicznym skokiem dla ludzkości. Jednakże przez wielu wyczyn ten był niedoceniony. Dzięki temu wynalazkowi dzisiaj możemy uwieczniać najpiękn,"https://geekweek.interia.pl/geekextra/news-co-przedstawia-najstarsze-zdjecie-na-swiecie-byl-to-prawdziw,nId,7752613"
Najpotężniejsza turbina wiatrowa świata. Zasili 30 tys. domów,technologia,"Podwójna turbina w kształcie litery V firmy Ocean X dostarcza niemal 17 MW i wytwarza 54 tys. MWh rocznie. To wystarczy, aby zasilić 30 tys. domów w Chinach. Chiny szokują co jakiś czas kolejnymi mega","https://geekweek.interia.pl/technologia/news-najpotezniejsza-turbina-wiatrowa-swiata-zasili-30-tys-domow,nId,7757540"
Defilada wojskowa w Warszawie. 15 sierpnia na Wisłostradę wyjadą czołgi,technologia,15 sierpnia w Warszawie odbędzie się największa defilada polskiej armii w tym roku. Zaprezentowany zostanie na niej najnowszy sprzęt wojskowy w tym czołgi M1 Abrams i armatohaubice K9. Przedstawiamy g,"https://geekweek.interia.pl/militaria/news-defilada-wojskowa-w-warszawie-15-sierpnia-na-wislostrade-wyj,nId,7757166"
"Rosja przyznaje, że Pancyr to złom. Prezentuje nową wersję Pancyr-SMDE",technologia,"Rosyjscy urzędnicy oficjalnie przyznali, że kompleks obrony powietrznej Pancyr boryka się z pewnymi ograniczeniami systemów uzbrojenia, które nie pozwalają na skuteczne zwalczanie dronów. Odpowiedzi","https://geekweek.interia.pl/militaria/news-rosja-przyznaje-ze-pancyr-to-zlom-prezentuje-nowa-wersje-pan,nId,7757090"
Chiny testują Nezha-SeaDart. To hybrydowy dron powietrzno-morski,technologia,"Naukowcy z Uniwersytetu Jiao Tong w Szanghaju (SJTU) zaprezentowali nowy typ amfibii, która może unosić się w powietrzu jak dron, latać niczym samolot, a następnie nurkować z dużą prędkością pod wodę.","https://geekweek.interia.pl/technologia/news-chiny-testuja-nezha-seadart-to-hybrydowy-dron-powietrzno-mor,nId,7752652"
"Amerykanie ""zamknęli"" Królewiec. W tle tajemniczy lot",technologia,"Amerykański samolot rozpoznawczy CL650 ARTEMIS wykonał dość nietypowy lot. Maszyna dokonała okrążenia wokół Obwodu Królewieckiego, przelatując m.in. nad Polską. Amerykański CL650 ARTEMIS wykonywał 15","https://geekweek.interia.pl/militaria/news-amerykanie-zamkneli-krolewiec-w-tle-tajemniczy-lot,nId,7758353"
Rosja straciła ważny bombowiec. Przenosił najgroźniejsze rakiety,technologia,"Rosyjski bombowiec Tu-22M3 rozbił się w obwodzie irkuckim. Na pokładzie miało być trzech załogantów. Maszyna może przenosić jedne z najgroźniejszych rakiet Ch-22, z którymi nie może poradzić sobie naw","https://geekweek.interia.pl/militaria/news-rosja-stracila-wazny-bombowiec-przenosil-najgrozniejsze-raki,nId,7758160"
Tych maszyn nie widzą zwykli żołnierze. Najrzadsza i prototypowa broń Polski,technologia,"Podczas defilady Wojska Polskiego w Warszawie możemy zobaczyć sprzęt, którego na co dzień nie widzą nawet zwykli żołnierze. Niektóre z prezentowanych maszyn mamy w niewielkich liczbach lub dopiero tra","https://geekweek.interia.pl/militaria/news-tych-maszyn-nie-widza-zwykli-zolnierze-najrzadsza-i-prototyp,nId,7758047"
Ukraińcy przejęli najlepszy czołg Rosjan. Walczą nim w obwodzie kurskim,technologia,"Siły Zbrojne Ukrainy wykorzystują do operacji w obwodzie kurskim najnowszy rosyjski czołg T-90M, który zdobyli podczas walk. Ukraińska operacja w obwodzie kurskim przyniosła duże zdobycze terytorialne","https://geekweek.interia.pl/militaria/news-ukraincy-przejeli-najlepszy-czolg-rosjan-walcza-nim-w-obwodz,nId,7758105"
Polska superbroń na nowym nagraniu. Będzie na defiladzie 15 sierpnia,technologia,Do sieci trafiło nagranie przejazdu polskiego bojowego wozu piechoty Borsuk. To jedna z najważniejszych konstrukcji polskiego przemysłu zbrojeniowego. BWP Borsuk to polski bojowy wóz piechoty nowej ge,"https://geekweek.interia.pl/militaria/news-polska-superbron-na-nowym-nagraniu-bedzie-na-defiladzie-15-s,nId,7757298"
"""Cobry"" zaatakowały Rosję. Turecki sprzęt pomaga Ukrainie w natarciu",technologia,"Opublikowane w mediach społecznościowych zdjęcia pokazują, że Ukraińcy pojawili się w obwodzie kurskim wyposażeni m.in. w sprzęt podarowany przez Turcję. Mowa o wielozadaniowych kołowych wozach bojowy","https://geekweek.interia.pl/technologia/news-cobry-zaatakowaly-rosje-turecki-sprzet-pomaga-ukrainie-w-nat,nId,7758248"
